cty_id,cand_id,vote_count
227,58,381
227,59,81
227,60,8907
227,61,1150
227,62,260
227,63,1212
227,64,1522
227,65,1777
228,0,195
228,1,2572
228,2,131
228,3,360
228,4,10352
228,5,145
228,6,8853
228,7,5195
228,8,6781
228,9,316
228,10,1039
228,11,250
228,12,1183
228,13,1261
228,14,1158
228,15,250
228,16,186
228,17,1017
228,18,143
228,19,1311
228,20,4322
228,21,6309
228,22,6586
228,23,1101
228,24,5830
228,25,5410
228,26,5146
228,27,4703
228,28,7547
228,29,1860
228,30,1641
228,31,1152
228,32,954
228,33,339
228,34,3792
228,35,5758
228,36,5388
228,37,2271
228,38,1226
228,39,236
228,40,137
228,41,241
228,42,2005
228,43,935
228,44,95
228,45,360
228,46,190
228,47,149
228,48,331
228,49,214
228,50,6541
228,51,2815
228,52,5982
228,53,206
228,54,857
228,55,114
228,56,640
228,57,172
228,58,554
228,59,62
228,60,4281
228,61,2354
228,62,284
228,63,585
228,64,1426
228,65,4331
229,0,185
229,1,1532
229,2,111
229,3,256
229,4,5111
229,5,151
229,6,4982
229,7,2306
229,8,3710
229,9,217
229,10,489
229,11,224
229,12,564
229,13,556
229,14,577
229,15,145
229,16,133
229,17,535
229,18,100
229,19,593
229,20,3077
229,21,3919
229,22,3355
229,23,768
229,24,2912
229,25,4500
229,26,2903
229,27,7655
229,28,8582
229,29,3226
229,30,3285
229,31,2338
229,32,2442
229,33,254
229,34,1421
229,35,2566
229,36,3973
229,37,899
229,38,553
229,39,200
229,40,171
229,41,176
229,42,1380
229,43,592
229,44,68
229,45,130
229,46,217
229,47,134
229,48,291
229,49,143
229,50,3286
229,51,1527
229,52,3843
229,53,191
229,54,1592
229,55,99
229,56,413
229,57,178
229,58,456
229,59,70
229,60,3813
229,61,1221
229,62,273
229,63,1625
229,64,2476
229,65,2486
230,0,428
230,1,1726
230,2,236
230,3,453
230,4,4671
230,5,413
230,6,6622
230,7,3790
230,8,3439
230,9,862
230,10,639
230,11,620
230,12,572
230,13,491
230,14,662
230,15,394
230,16,277
230,17,488
230,18,228
230,19,581
230,20,3313
230,21,5169
230,22,3608
230,23,884
230,24,3517
230,25,6693
230,26,3769
230,27,10351
230,28,11636
230,29,4479
230,30,4236
230,31,3120
230,32,3166
230,33,415
230,34,1318
230,35,4663
230,36,5650
230,37,851
230,38,590
230,39,336
230,40,425
230,41,342
230,42,1472
230,43,570
230,44,143
230,45,300
230,46,344
230,47,303
230,48,361
230,49,333
230,50,3672
230,51,1703
230,52,4772
230,53,551
230,54,2077
230,55,165
230,56,514
230,57,312
230,58,608
230,59,124
230,60,5840
230,61,985
230,62,615
230,63,2231
230,64,3286
230,65,3783
231,0,329
231,1,2322
231,2,185
231,3,355
231,4,6266
231,5,221
231,6,6842
231,7,2966
231,8,5071
231,9,382
231,10,783
231,11,274
231,12,926
231,13,890
231,14,946
231,15,258
231,16,208
231,17,788
231,18,167
231,19,938
231,20,3535
231,21,5312
231,22,4880
231,23,1583
231,24,3656
231,25,4549
231,26,3438
231,27,10377
231,28,11418
231,29,4490
231,30,4818
231,31,3285
231,32,3353
231,33,371
231,34,2040
231,35,3080
231,36,4814
231,37,1437
231,38,940
231,39,305
231,40,226
231,41,260
231,42,2470
231,43,893
231,44,115
231,45,265
231,46,273
231,47,196
231,48,453
231,49,209
231,50,4663
231,51,2740
231,52,5421
231,53,323
231,54,2424
231,55,149
231,56,636
231,57,220
231,58,688
231,59,110
231,60,5758
231,61,1853
231,62,417
231,63,2117
231,64,3504
231,65,3235
232,0,210
232,1,1355
232,2,185
232,3,480
232,4,3905
232,5,229
232,6,5541
232,7,3904
232,8,2878
232,9,493
232,10,439
232,11,328
232,12,371
232,13,414
232,14,576
232,15,301
232,16,256
232,17,381
232,18,181
232,19,495
232,20,2516
232,21,4094
232,22,3469
232,23,554
232,24,3064
232,25,4721
232,26,3339
232,27,4931
232,28,5960
232,29,2823
232,30,1868
232,31,1364
232,32,1411
232,33,303
232,34,1284
232,35,3001
232,36,4210
232,37,636
232,38,536
232,39,390
232,40,351
232,41,362
232,42,1217
232,43,445
232,44,141
232,45,303
232,46,358
232,47,185
232,48,326
232,49,256
232,50,3203
232,51,1508
232,52,4856
232,53,407
232,54,973
232,55,130
232,56,492
232,57,265
232,58,407
232,59,85
232,60,2190
232,61,766
232,62,413
232,63,1023
232,64,1332
232,65,3099
233,0,259
233,1,1327
233,2,199
233,3,388
233,4,4004
233,5,311
233,6,4991
233,7,3122
233,8,2810
233,9,649
233,10,553
233,11,558
233,12,457
233,13,385
233,14,482
233,15,366
233,16,219
233,17,382
233,18,182
233,19,428
233,20,3860
233,21,4298
233,22,3208
233,23,567
233,24,2725
233,25,5315
233,26,3255
233,27,7129
233,28,8204
233,29,2598
233,30,3526
233,31,2405
233,32,2455
233,33,251
233,34,2053
233,35,2768
233,36,4253
233,37,672
233,38,439
233,39,246
233,40,308
233,41,167
233,42,1031
233,43,478
233,44,107
233,45,305
233,46,244
233,47,181
233,48,296
233,49,232
233,50,2753
233,51,1179
233,52,3711
233,53,489
233,54,1886
233,55,133
233,56,497
233,57,264
233,58,460
233,59,86
233,60,4173
233,61,843
233,62,445
233,63,1254
233,64,2773
233,65,2851
234,0,478
234,1,3784
234,2,356
234,3,715
234,4,13474
234,5,449
234,6,11501
234,7,8529
234,8,9157
234,9,926
234,10,1313
234,11,764
234,12,1340
234,13,1402
234,14,1363
234,15,602
234,16,469
234,17,1340
234,18,356
234,19,1307
234,20,7835
234,21,9738
234,22,8266
234,23,2539
234,24,8418
234,25,11116
234,26,10997
234,27,17494
234,28,19971
234,29,6838
234,30,6549
234,31,4437
234,32,5526
234,33,1317
234,34,4280
234,35,5723
234,36,12680
234,37,2248
234,38,1556
234,39,541
234,40,517
234,41,530
234,42,3072
234,43,1317
234,44,223
234,45,493
234,46,559
234,47,435
234,48,1425
234,49,590
234,50,9407
234,51,3532
234,52,9418
234,53,1048
234,54,2949
234,55,322
234,56,1288
234,57,617
234,58,1288
234,59,338
234,60,9342
234,61,2849
234,62,864
234,63,2981
234,64,4749
234,65,5723
235,0,731
235,1,5463
235,2,744
235,3,1544
235,4,15511
235,5,706
235,6,20707
235,7,15837
235,8,11231
235,9,2044
235,10,1824
235,11,1713
235,12,1599
235,13,1570
235,14,2377
235,15,997
235,16,795
235,17,1326
235,18,568
235,19,1730
235,20,11797
235,21,17604
235,22,14267
235,23,2114
235,24,13880
235,25,17145
235,26,14831
235,27,21791
235,28,23482
235,29,8978
235,30,6461
235,31,4254
235,32,4404
235,33,1130
235,34,6997
235,35,15267
235,36,15570
235,37,2616
235,38,2078
235,39,1112
235,40,1123
235,41,775
235,42,4461
235,43,1577
235,44,347
235,45,848
235,46,902
235,47,596
235,48,983
235,49,861
235,50,15121
235,51,5582
235,52,18414
235,53,1571
235,54,3076
235,55,466
235,56,1533
235,57,1070
235,58,1617
235,59,337
235,60,9654
235,61,3261
235,62,1876
235,63,3212
235,64,4942
235,65,10694
236,0,280
236,1,2169
236,2,318
236,3,550
236,4,7598
236,5,407
236,6,8341
236,7,9259
236,8,5247
236,9,807
236,10,827
236,11,554
236,12,812
236,13,828
236,14,896
236,15,420
236,16,319
236,17,702
236,18,216
236,19,814
236,20,8079
236,21,7674
236,22,6217
236,23,958
236,24,5182
236,25,11519
236,26,5475
236,27,13515
236,28,15065
236,29,4455
236,30,3720
236,31,2390
236,32,2430
236,33,443
236,34,5297
236,35,7565
236,36,10152
236,37,1129
236,38,852
236,39,395
236,40,466
236,41,378
236,42,1731
236,43,724
236,44,163
236,45,362
236,46,545
236,47,255
236,48,527
236,49,320
236,50,5473
236,51,2063
236,52,6357
236,53,594
236,54,1493
236,55,178
236,56,617
236,57,447
236,58,645
236,59,141
236,60,8622
236,61,1395
236,62,588
236,63,1808
236,64,2391
236,65,5427
237,0,755
237,1,11159
237,2,616
237,3,1250
237,4,31828
237,5,617
237,6,26786
237,7,12382
237,8,25834
237,9,1055
237,10,4087
237,11,1242
237,12,5069
237,13,5568
237,14,5086
237,15,908
237,16,737
237,17,4867
237,18,725
237,19,4634
237,20,17613
237,21,22935
237,22,25023
237,23,5629
237,24,18086
237,25,16686
237,26,17485
237,27,37958
237,28,45484
237,29,16502
237,30,19913
237,31,14038
237,32,14692
237,33,1617
237,34,12814
237,35,17996
237,36,16971
237,37,7872
237,38,4983
237,39,1080
237,40,675
237,41,894
237,42,10664
237,43,4808
237,44,394
237,45,856
237,46,1078
237,47,760
237,48,1774
237,49,935
237,50,24224
237,51,10791
237,52,20783
237,53,1113
237,54,9642
237,55,592
237,56,2899
237,57,911
237,58,3138
237,59,470
237,60,23898
237,61,10201
237,62,1468
237,63,8471
237,64,14755
237,65,11280
238,0,620
238,1,3184
238,2,446
238,3,897
238,4,8728
238,5,761
238,6,12023
238,7,8494
238,8,6915
238,9,1682
238,10,1230
238,11,1002
238,12,1121
238,13,1092
238,14,1329
238,15,782
238,16,654
238,17,1048
238,18,483
238,19,1279
238,20,8547
238,21,10704
238,22,7421
238,23,1781
238,24,6494
238,25,11547
238,26,7195
238,27,19085
238,28,20650
238,29,7859
238,30,7527
238,31,5249
238,32,5356
238,33,721
238,34,4408
238,35,4679
238,36,10173
238,37,1630
238,38,1152
238,39,757
238,40,675
238,41,495
238,42,2748
238,43,1098
238,44,293
238,45,691
238,46,710
238,47,836
238,48,811
238,49,525
238,50,7093
238,51,2711
238,52,8186
238,53,1143
238,54,3378
238,55,355
238,56,1041
238,57,751
238,58,1140
238,59,287
238,60,9251
238,61,2003
238,62,1050
238,63,3994
238,64,6631
238,65,7374
239,0,556
239,1,4599
239,2,370
239,3,870
239,4,15364
239,5,571
239,6,15584
239,7,8642
239,8,10837
239,9,813
239,10,1842
239,11,924
239,12,1961
239,13,2162
239,14,1869
239,15,675
239,16,520
239,17,1989
239,18,421
239,19,2016
239,20,8148
239,21,11916
239,22,12104
239,23,2364
239,24,9743
239,25,11623
239,26,9738
239,27,19589
239,28,24367
239,29,8436
239,30,8596
239,31,5871
239,32,6112
239,33,685
239,34,4534
239,35,7705
239,36,10412
239,37,3222
239,38,2143
239,39,758
239,40,596
239,41,494
239,42,4085
239,43,2037
239,44,262
239,45,561
239,46,591
239,47,478
239,48,883
239,49,550
239,50,9966
239,51,4403
239,52,12327
239,53,956
239,54,3980
239,55,315
239,56,1424
239,57,552
239,58,1486
239,59,212
239,60,9990
239,61,3938
239,62,860
239,63,3770
239,64,6451
239,65,7855
240,0,147
240,1,1933
240,2,110
240,3,243
240,4,4997
240,5,125
240,6,5369
240,7,2415
240,8,3954
240,9,226
240,10,628
240,11,205
240,12,744
240,13,737
240,14,720
240,15,154
240,16,136
240,17,680
240,18,116
240,19,744
240,20,4316
240,21,5400
240,22,5049
240,23,1487
240,24,3151
240,25,3407
240,26,2973
240,27,8320
240,28,11442
240,29,3877
240,30,4368
240,31,2903
240,32,3023
240,33,232
240,34,1565
240,35,2273
240,36,4374
240,37,1170
240,38,717
240,39,212
240,40,164
240,41,148
240,42,2503
240,43,715
240,44,59
240,45,188
240,46,203
240,47,143
240,48,292
240,49,159
240,50,3779
240,51,2065
240,52,4144
240,53,198
240,54,2184
240,55,77
240,56,540
240,57,168
240,58,573
240,59,71
240,60,4495
240,61,1430
240,62,282
240,63,2067
240,64,3101
240,65,2660
241,0,175
241,1,1090
241,2,138
241,3,281
241,4,2854
241,5,253
241,6,3623
241,7,2199
241,8,2335
241,9,332
241,10,334
241,11,265
241,12,264
241,13,266
241,14,470
241,15,223
241,16,165
241,17,303
241,18,120
241,19,365
241,20,2014
241,21,3101
241,22,2506
241,23,477
241,24,2239
241,25,3012
241,26,2481
241,27,5248
241,28,5782
241,29,2443
241,30,2356
241,31,1741
241,32,1780
241,33,236
241,34,1040
241,35,1856
241,36,3435
241,37,497
241,38,389
241,39,239
241,40,218
241,41,181
241,42,818
241,43,342
241,44,93
241,45,159
241,46,204
241,47,167
241,48,224
241,49,191
241,50,2456
241,51,863
241,52,2793
241,53,309
241,54,1221
241,55,100
241,56,316
241,57,227
241,58,292
241,59,94
241,60,2507
241,61,709
241,62,372
241,63,1291
241,64,1591
241,65,2140
242,0,238
242,1,1290
242,2,163
242,3,411
242,4,4415
242,5,309
242,6,5913
242,7,3017
242,8,3606
242,9,516
242,10,498
242,11,400
242,12,403
242,13,388
242,14,545
242,15,288
242,16,244
242,17,391
242,18,169
242,19,557
242,20,2988
242,21,3904
242,22,3568
242,23,605
242,24,2811
242,25,3936
242,26,4057
242,27,6741
242,28,7676
242,29,2700
242,30,2576
242,31,1870
242,32,1946
242,33,301
242,34,1519
242,35,2660
242,36,5297
242,37,651
242,38,510
242,39,279
242,40,257
242,41,237
242,42,1056
242,43,472
242,44,102
242,45,225
242,46,253
242,47,188
242,48,297
242,49,213
242,50,3541
242,51,990
242,52,3904
242,53,382
242,54,1271
242,55,182
242,56,444
242,57,296
242,58,423
242,59,98
242,60,2753
242,61,836
242,62,450
242,63,1251
242,64,1816
242,65,3028
243,0,499
243,1,2789
243,2,481
243,3,877
243,4,8710
243,5,546
243,6,12140
243,7,17821
243,8,6044
243,9,1059
243,10,1091
243,11,943
243,12,980
243,13,806
243,14,1170
243,15,690
243,16,472
243,17,964
243,18,352
243,19,977
243,20,9393
243,21,9781
243,22,7708
243,23,1262
243,24,6593
243,25,11163
243,26,7190
243,27,12960
243,28,20341
243,29,5919
243,30,4481
243,31,3137
243,32,3141
243,33,697
243,34,4768
243,35,5479
243,36,14594
243,37,1270
243,38,983
243,39,626
243,40,988
243,41,614
243,42,2060
243,43,1059
243,44,277
243,45,523
243,46,615
243,47,454
243,48,706
243,49,506
243,50,6364
243,51,2900
243,52,8940
243,53,1134
243,54,2058
243,55,312
243,56,929
243,57,685
243,58,836
243,59,266
243,60,10460
243,61,1643
243,62,853
243,63,2245
243,64,4369
243,65,6621
244,0,215
244,1,1538
244,2,225
244,3,376
244,4,6382
244,5,273
244,6,6025
244,7,4070
244,8,3953
244,9,502
244,10,699
244,11,519
244,12,643
244,13,622
244,14,758
244,15,300
244,16,215
244,17,567
244,18,173
244,19,628
244,20,5161
244,21,5642
244,22,4210
244,23,694
244,24,3044
244,25,4445
244,26,3561
244,27,9654
244,28,10917
244,29,3234
244,30,3223
244,31,2091
244,32,2246
244,33,291
244,34,1452
244,35,2645
244,36,7057
244,37,1109
244,38,815
244,39,236
244,40,281
244,41,311
244,42,1333
244,43,611
244,44,89
244,45,233
244,46,225
244,47,188
244,48,346
244,49,224
244,50,3413
244,51,1472
244,52,4472
244,53,349
244,54,1395
244,55,122
244,56,660
244,57,269
244,58,452
244,59,96
244,60,4477
244,61,1296
244,62,436
244,63,1387
244,64,2603
244,65,2989
245,0,201
245,1,1439
245,2,220
245,3,367
245,4,5426
245,5,221
245,6,7951
245,7,5449
245,8,3587
245,9,521
245,10,546
245,11,395
245,12,507
245,13,554
245,14,566
245,15,298
245,16,226
245,17,519
245,18,138
245,19,520
245,20,4888
245,21,6707
245,22,5040
245,23,740
245,24,4267
245,25,5816
245,26,4843
245,27,6914
245,28,9569
245,29,3449
245,30,2682
245,31,1769
245,32,1883
245,33,368
245,34,2314
245,35,5535
245,36,5849
245,37,841
245,38,557
245,39,306
245,40,427
245,41,291
245,42,1284
245,43,519
245,44,127
245,45,251
245,46,257
245,47,207
245,48,354
245,49,211
245,50,3562
245,51,1693
245,52,5845
245,53,437
245,54,1137
245,55,139
245,56,507
245,57,318
245,58,401
245,59,125
245,60,3223
245,61,1054
245,62,426
245,63,1352
245,64,2144
245,65,3571
246,0,419
246,1,2560
246,2,323
246,3,733
246,4,8876
246,5,343
246,6,11931
246,7,7812
246,8,5940
246,9,946
246,10,962
246,11,748
246,12,925
246,13,839
246,14,1173
246,15,501
246,16,384
246,17,780
246,18,323
246,19,1087
246,20,5573
246,21,8534
246,22,7354
246,23,1279
246,24,6525
246,25,9078
246,26,6719
246,27,11815
246,28,13275
246,29,5765
246,30,4740
246,31,3207
246,32,3277
246,33,584
246,34,2869
246,35,7324
246,36,8100
246,37,1416
246,38,1106
246,39,507
246,40,546
246,41,476
246,42,2338
246,43,883
246,44,188
246,45,503
246,46,515
246,47,318
246,48,540
246,49,423
246,50,6356
246,51,3204
246,52,9777
246,53,875
246,54,2271
246,55,248
246,56,739
246,57,486
246,58,828
246,59,173
246,60,6296
246,61,2029
246,62,684
246,63,2398
246,64,3533
246,65,5503
247,0,110
247,1,994
247,2,93
247,3,155
247,4,3507
247,5,120
247,6,4195
247,7,2348
247,8,2136
247,9,141
247,10,304
247,11,141
247,12,326
247,13,342
247,14,333
247,15,104
247,16,98
247,17,354
247,18,81
247,19,307
247,20,3538
247,21,4420
247,22,2998
247,23,538
247,24,2752
247,25,2815
247,26,2539
247,27,6214
247,28,7893
247,29,2364
247,30,2322
247,31,1637
247,32,1765
247,33,166
247,34,1360
247,35,2233
247,36,3444
247,37,561
247,38,370
247,39,134
247,40,106
247,41,122
247,42,948
247,43,370
247,44,66
247,45,112
247,46,127
247,47,104
247,48,194
247,49,103
247,50,2257
247,51,1069
247,52,2618
247,53,146
247,54,1063
247,55,79
247,56,275
247,57,132
247,58,292
247,59,69
247,60,4277
247,61,759
247,62,198
247,63,1305
247,64,2341
247,65,1879
248,0,406
248,1,3191
248,2,368
248,3,829
248,4,9198
248,5,426
248,6,10994
248,7,6616
248,8,6747
248,9,1014
248,10,1371
248,11,762
248,12,1339
248,13,1351
248,14,1401
248,15,544
248,16,436
248,17,1268
248,18,316
248,19,1421
248,20,11775
248,21,8450
248,22,7012
248,23,1703
248,24,6510
248,25,8285
248,26,6216
248,27,14808
248,28,16505
248,29,7266
248,30,6984
248,31,4886
248,32,5003
248,33,717
248,34,2523
248,35,5154
248,36,8299
248,37,2074
248,38,1417
248,39,537
248,40,476
248,41,494
248,42,2735
248,43,1299
248,44,244
248,45,554
248,46,607
248,47,476
248,48,717
248,49,532
248,50,6982
248,51,3927
248,52,9122
248,53,1079
248,54,3556
248,55,315
248,56,1266
248,57,522
248,58,1326
248,59,252
248,60,8197
248,61,2630
248,62,844
248,63,3679
248,64,5224
248,65,6160
249,0,320
249,1,3627
249,2,197
249,3,430
249,4,10619
249,5,240
249,6,10650
249,7,5282
249,8,7619
249,9,429
249,10,1193
249,11,418
249,12,1373
249,13,1456
249,14,1342
249,15,334
249,16,236
249,17,1307
249,18,209
249,19,1440
249,20,6044
249,21,8573
249,22,8204
249,23,1860
249,24,6448
249,25,6186
249,26,5996
249,27,14113
249,28,17873
249,29,6638
249,30,7407
249,31,5229
249,32,5372
249,33,543
249,34,3868
249,35,6193
249,36,7416
249,37,2265
249,38,1420
249,39,337
249,40,295
249,41,306
249,42,3567
249,43,1439
249,44,113
249,45,316
249,46,299
249,47,363
249,48,574
249,49,297
249,50,7223
249,51,3730
249,52,7883
249,53,382
249,54,3619
249,55,187
249,56,960
249,57,343
249,58,1017
249,59,147
249,60,8713
249,61,2848
249,62,478
249,63,3413
249,64,5537
249,65,5137
250,0,218
250,1,1167
250,2,283
250,3,443
250,4,3237
250,5,295
250,6,4700
250,7,3049
250,8,2446
250,9,504
250,10,494
250,11,493
250,12,345
250,13,318
250,14,434
250,15,277
250,16,225
250,17,330
250,18,143
250,19,394
250,20,2351
250,21,3676
250,22,2681
250,23,586
250,24,2753
250,25,4115
250,26,2895
250,27,6184
250,28,6928
250,29,3029
250,30,2856
250,31,2032
250,32,2100
250,33,356
250,34,1109
250,35,2096
250,36,4481
250,37,528
250,38,454
250,39,288
250,40,258
250,41,417
250,42,1151
250,43,426
250,44,115
250,45,269
250,46,233
250,47,164
250,48,272
250,49,219
250,50,2491
250,51,1069
250,52,3672
250,53,369
250,54,1420
250,55,142
250,56,618
250,57,237
250,58,379
250,59,86
250,60,3300
250,61,690
250,62,429
250,63,1531
250,64,2006
250,65,2902
251,0,250
251,1,2914
251,2,189
251,3,366
251,4,7543
251,5,211
251,6,7563
251,7,3372
251,8,5677
251,9,317
251,10,930
251,11,314
251,12,1102
251,13,1208
251,14,1242
251,15,264
251,16,217
251,17,1057
251,18,171
251,19,1109
251,20,4300
251,21,6016
251,22,5869
251,23,1369
251,24,4214
251,25,4843
251,26,4076
251,27,9929
251,28,11558
251,29,4658
251,30,4918
251,31,3479
251,32,3650
251,33,945
251,34,3172
251,35,3652
251,36,5195
251,37,1788
251,38,1151
251,39,318
251,40,233
251,41,275
251,42,2305
251,43,1180
251,44,124
251,45,275
251,46,313
251,47,330
251,48,474
251,49,282
251,50,5455
251,51,3060
251,52,6200
251,53,279
251,54,2413
251,55,143
251,56,749
251,57,291
251,58,920
251,59,119
251,60,5745
251,61,2258
251,62,470
251,63,2279
251,64,3814
251,65,3635
252,0,132
252,1,858
252,2,111
252,3,188
252,4,10632
252,5,230
252,6,3642
252,7,1687
252,8,2225
252,9,228
252,10,292
252,11,276
252,12,236
252,13,230
252,14,319
252,15,182
252,16,150
252,17,223
252,18,121
252,19,354
252,20,8879
252,21,3009
252,22,1905
252,23,491
252,24,1817
252,25,2263
252,26,9589
252,27,13213
252,28,12993
252,29,2520
252,30,2522
252,31,1819
252,32,1857
252,33,200
252,34,971
252,35,1286
252,36,8928
252,37,520
252,38,317
252,39,166
252,40,145
252,41,112
252,42,809
252,43,288
252,44,46
252,45,125
252,46,164
252,47,198
252,48,195
252,49,200
252,50,8699
252,51,965
252,52,2361
252,53,237
252,54,1273
252,55,94
252,56,248
252,57,183
252,58,240
252,59,55
252,60,9104
252,61,564
252,62,190
252,63,1517
252,64,1763
252,65,1804
253,0,161
253,1,1498
253,2,122
253,3,249
253,4,4258
253,5,119
253,6,4686
253,7,2723
253,8,3371
253,9,239
253,10,649
253,11,228
253,12,692
253,13,653
253,14,632
253,15,170
253,16,178
253,17,629
253,18,108
253,19,723
253,20,3193
253,21,3674
253,22,3086
253,23,776
253,24,2808
253,25,3285
253,26,3394
253,27,5980
253,28,7007
253,29,2690
253,30,2723
253,31,1973
253,32,2122
253,33,368
253,34,1628
253,35,3581
253,36,4294
253,37,1077
253,38,703
253,39,186
253,40,163
253,41,159
253,42,1375
253,43,682
253,44,70
253,45,161
253,46,171
253,47,106
253,48,286
253,49,141
253,50,2885
253,51,1781
253,52,3656
253,53,206
253,54,1295
253,55,96
253,56,561
253,57,147
253,58,511
253,59,80
253,60,3142
253,61,1344
253,62,301
253,63,1353
253,64,2029
253,65,2422
254,0,92
254,1,434
254,2,26
254,3,42
254,4,1630
254,5,16
254,6,1258
254,7,878
254,8,749
254,9,36
254,10,93
254,11,37
254,12,111
254,13,100
254,14,89
254,15,31
254,16,20
254,17,79
254,18,23
254,19,106
254,20,991
254,21,1582
254,22,809
254,23,236
254,24,934
254,25,1236
254,26,976
254,27,1855
254,28,3082
254,29,849
254,30,990
254,31,714
254,32,800
254,33,43
254,34,1124
254,35,1321
254,36,1285
254,37,210
254,38,114
254,39,36
254,40,39
254,41,37
254,42,351
254,43,128
254,44,10
254,45,20
254,46,41
254,47,24
254,48,65
254,49,50
254,50,980
254,51,326
254,52,1063
254,53,38
254,54,357
254,55,22
254,56,91
254,57,19
254,58,112
254,59,35
254,60,1679
254,61,274
254,62,61
254,63,504
254,64,965
254,65,1684
255,0,353
255,1,1284
255,2,82
255,3,122
255,4,2912
255,5,66
255,6,2493
